design_name,Step1,Step2,Step3,Step4,Step5,Step6,Step7,Step8,Step9,Step10,Step11,Step12,Step13,Step14,Step15,Step16,Step17,Step18,Step19,Step20,AND1,AND2,AND3,AND4,AND5,AND6,AND7,AND8,AND9,AND10,AND11,AND12,AND13,AND14,AND15,AND16,AND17,AND18,AND19,AND20,Level1,Level2,Level3,Level4,Level5,Level6,Level7,Level8,Level9,Level10,Level11,Level12,Level13,Level14,Level15,Level16,Level17,Level18,Level19,Level20
sasc,rewrite,resub,rewrite,rewrite -l,resub,refactor,resub -z,rewrite,rewrite -l,refactor -z,resub,rewrite -z,refactor -z,resub,rewrite,refactor -z,resub,balance,refactor,rewrite -l,600,598,596,595,595,593,592,592,592,591,590,590,590,589,589,589,589,589,589,588,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,refactor,resub -z,balance,resub -z,rewrite -l,refactor,rewrite -l,rewrite,rewrite -z,resub -z,resub,rewrite,resub -z,refactor,rewrite -z,resub,rewrite -z,balance,resub,balance,601,595,595,595,593,591,591,591,591,591,591,591,591,590,590,589,589,589,589,589,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite,refactor,balance,rewrite,refactor,rewrite -z,rewrite,rewrite -z,resub -z,rewrite -l,balance,resub,refactor,rewrite,resub -z,refactor,rewrite -z,balance,rewrite -z,resub -z,600,596,595,595,594,594,594,594,591,590,590,590,590,590,590,590,590,590,590,590,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9
sasc,refactor -z,resub,rewrite -z,resub -z,balance,refactor -z,rewrite -l,rewrite,refactor -z,rewrite -l,resub,rewrite,rewrite -l,rewrite -z,rewrite -l,resub -z,balance,rewrite -l,rewrite -z,balance,598,594,592,592,592,592,589,587,587,586,586,586,585,584,583,581,581,581,581,580,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,10,10,10,10,10
sasc,refactor -z,resub -z,rewrite,rewrite -z,rewrite -l,refactor,resub,rewrite -z,rewrite,refactor -z,resub,refactor,rewrite,rewrite -l,rewrite,rewrite -l,balance,refactor,refactor -z,resub -z,598,594,592,592,591,589,589,589,589,589,589,589,588,587,587,587,587,587,587,587,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite -z,refactor,rewrite -z,refactor,refactor -z,resub -z,rewrite -z,rewrite -l,refactor -z,refactor,rewrite,rewrite -l,refactor,rewrite,rewrite -z,resub,refactor,resub -z,refactor -z,rewrite -z,598,594,594,592,590,589,588,586,586,586,586,586,586,586,586,585,585,585,585,585,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite -l,refactor -z,rewrite -z,refactor -z,refactor,rewrite -z,rewrite,resub,refactor,balance,rewrite -l,rewrite,resub,refactor,resub,rewrite,rewrite -l,rewrite -z,balance,rewrite -l,599,594,594,593,593,593,593,590,589,589,589,589,589,589,589,589,589,589,589,589,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite -l,rewrite,rewrite -l,rewrite,refactor -z,rewrite -l,balance,refactor,rewrite -l,refactor -z,rewrite,refactor -z,resub -z,refactor,rewrite -z,refactor,rewrite -z,refactor -z,balance,rewrite -z,599,597,597,597,594,592,591,588,583,583,583,583,580,580,580,579,579,579,579,579,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10
sasc,refactor,rewrite -l,balance,refactor,resub,resub -z,refactor -z,rewrite -l,balance,resub -z,refactor,resub -z,refactor,rewrite,resub,rewrite,balance,rewrite -l,refactor -z,rewrite -z,601,596,595,593,591,591,591,589,589,587,587,587,587,587,587,587,587,586,586,586,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10
sasc,rewrite,resub -z,rewrite -l,refactor -z,rewrite -l,refactor -z,rewrite -l,refactor -z,rewrite,refactor -z,resub -z,refactor -z,balance,rewrite,resub -z,rewrite,resub,rewrite -l,resub,balance,600,598,595,592,590,588,585,585,585,585,585,585,585,585,585,585,585,585,585,585,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,balance,rewrite,resub -z,balance,resub,refactor,resub,rewrite -l,rewrite -z,rewrite,resub,refactor,refactor -z,rewrite -l,refactor -z,rewrite -z,rewrite -l,rewrite,refactor,balance,613,600,598,598,598,594,593,592,592,592,592,590,590,589,585,585,584,584,584,584,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,10,10,10,10
sasc,balance,rewrite -l,resub -z,balance,resub -z,refactor -z,rewrite,resub -z,rewrite -l,refactor,rewrite,refactor,refactor -z,rewrite -l,refactor -z,refactor,rewrite -z,rewrite,rewrite -z,resub,613,599,597,597,597,592,590,587,586,586,586,586,586,586,586,586,586,586,586,586,8,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10
sasc,refactor,rewrite -z,refactor -z,rewrite -z,refactor -z,rewrite,resub -z,rewrite,rewrite -z,rewrite -l,rewrite,refactor,rewrite -z,resub -z,rewrite -l,balance,rewrite -z,rewrite -l,rewrite,refactor,601,599,596,593,593,592,589,589,589,587,587,587,587,585,585,585,585,585,585,585,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9
sasc,resub -z,refactor -z,rewrite -z,rewrite -l,refactor -z,rewrite -l,resub,rewrite -z,resub -z,resub,refactor,rewrite -l,refactor -z,resub -z,refactor,resub -z,rewrite -z,rewrite,resub,rewrite,605,596,593,592,590,589,587,587,586,586,586,586,586,586,586,586,585,585,585,585,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,refactor -z,resub,rewrite -l,resub,balance,rewrite -l,rewrite -z,rewrite,rewrite -z,rewrite -l,rewrite,resub,rewrite -z,rewrite -l,balance,resub -z,refactor,refactor -z,resub,rewrite,598,594,591,591,591,591,591,591,591,591,591,591,591,591,591,590,590,590,589,588,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite -z,refactor,resub,rewrite -l,resub -z,refactor -z,rewrite -l,resub,refactor,resub -z,rewrite -z,refactor,refactor -z,resub,rewrite -z,refactor -z,resub,rewrite -z,resub,balance,598,594,591,589,589,588,587,587,587,587,586,585,585,585,585,585,585,585,585,585,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,refactor -z,rewrite,balance,resub -z,rewrite -z,rewrite -l,refactor,rewrite,rewrite -z,refactor,refactor -z,rewrite,refactor,resub,rewrite -z,rewrite,refactor,rewrite,rewrite -z,resub,598,595,594,592,592,591,589,589,589,589,589,588,588,587,587,587,587,587,587,586,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite -l,rewrite,refactor -z,resub -z,resub,rewrite -z,rewrite,resub,rewrite -z,resub -z,resub,refactor -z,refactor,rewrite -z,resub -z,resub,refactor -z,refactor,resub,rewrite -z,599,597,594,590,590,590,590,590,590,590,590,590,590,590,589,589,589,589,589,589,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,resub -z,balance,rewrite -z,rewrite,resub,rewrite -z,rewrite,resub,resub -z,resub,rewrite -z,rewrite,rewrite -l,rewrite,rewrite -z,rewrite,rewrite -z,rewrite,rewrite -z,rewrite,605,605,597,596,596,596,596,595,595,595,595,595,594,594,594,594,594,594,594,594,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9
sasc,refactor -z,refactor,rewrite -z,rewrite -l,balance,rewrite -l,rewrite -z,balance,refactor -z,refactor,resub -z,rewrite,refactor,resub -z,refactor,resub,rewrite -l,refactor,rewrite,resub -z,598,594,594,593,593,593,593,593,593,592,591,590,590,588,588,588,588,588,588,588,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,resub -z,resub,balance,rewrite,resub,refactor -z,rewrite -z,rewrite,resub -z,balance,refactor -z,rewrite -l,rewrite -z,resub,refactor,refactor -z,refactor,rewrite,balance,resub -z,605,605,605,598,598,593,593,593,592,592,592,590,588,587,586,586,586,584,584,583,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9
sasc,rewrite -z,resub,rewrite -z,resub,resub -z,rewrite -l,balance,rewrite -z,resub,refactor,resub,refactor -z,rewrite -l,rewrite,rewrite -z,refactor,refactor -z,resub,rewrite -z,rewrite,598,596,595,593,593,591,591,590,590,588,587,586,586,586,586,586,586,585,585,585,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,refactor,rewrite -z,resub -z,rewrite,resub,rewrite -z,refactor -z,rewrite -l,refactor -z,resub -z,balance,rewrite,resub,rewrite,balance,rewrite,resub,resub -z,rewrite -z,rewrite -l,601,599,594,594,594,594,592,587,587,586,586,586,586,586,586,586,586,586,586,584,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10
sasc,refactor,resub -z,rewrite -z,resub -z,resub,rewrite -l,refactor -z,refactor,rewrite,balance,rewrite,rewrite -l,resub -z,rewrite,rewrite -z,rewrite -l,rewrite,rewrite -z,resub -z,rewrite,601,595,594,594,594,593,591,591,589,589,587,586,584,584,583,582,582,582,582,582,8,8,8,8,8,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10
sasc,refactor -z,rewrite -l,rewrite -z,refactor -z,rewrite -z,rewrite -l,rewrite,rewrite -l,refactor -z,balance,resub -z,rewrite -z,refactor,resub -z,refactor -z,rewrite -l,rewrite,resub -z,refactor -z,resub -z,598,594,594,593,593,593,593,593,591,591,589,589,589,589,589,589,589,589,589,589,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite,resub,resub -z,rewrite -z,resub,rewrite -l,balance,rewrite,resub -z,rewrite -z,resub -z,rewrite -l,refactor,rewrite,rewrite -l,rewrite -z,rewrite,resub -z,refactor,refactor -z,600,598,598,596,596,595,595,594,593,593,592,592,590,590,590,590,590,589,587,587,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite -z,resub,rewrite,refactor,refactor -z,rewrite,rewrite -z,refactor -z,rewrite,balance,rewrite,rewrite -z,resub -z,rewrite -z,refactor,rewrite,refactor,rewrite -l,resub -z,rewrite -z,598,596,595,592,590,588,588,588,588,588,587,587,585,585,585,585,585,583,582,582,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9
sasc,balance,resub -z,refactor,resub -z,resub,resub -z,refactor,rewrite -l,resub,refactor,refactor -z,balance,rewrite -z,resub,rewrite -z,rewrite,balance,rewrite -z,resub,balance,613,605,599,595,595,595,592,591,591,591,591,591,591,591,591,591,591,591,591,591,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite,refactor,resub,rewrite -z,rewrite,rewrite -z,resub,balance,refactor,rewrite,resub -z,rewrite -z,resub,refactor -z,resub,rewrite -z,refactor,rewrite -z,rewrite -l,resub,600,596,593,593,593,593,592,592,591,590,589,589,589,589,588,588,588,588,587,587,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9
sasc,balance,rewrite -z,refactor -z,rewrite -l,resub,resub -z,rewrite,resub,refactor,resub,rewrite,balance,resub,rewrite -z,rewrite -l,resub,refactor,rewrite,refactor,rewrite,613,598,594,590,587,587,587,587,587,587,587,587,586,586,584,584,584,584,584,584,8,8,8,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10
sasc,refactor,rewrite -l,rewrite -z,resub -z,refactor,rewrite,rewrite -z,refactor -z,balance,resub,rewrite -l,refactor,rewrite -z,rewrite,rewrite -l,refactor -z,rewrite -l,balance,rewrite -l,refactor,601,596,596,593,590,590,590,589,589,589,586,586,585,584,583,583,583,582,582,582,8,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10
sasc,resub -z,rewrite,refactor -z,refactor,resub -z,rewrite,refactor -z,rewrite -z,balance,refactor -z,rewrite -l,refactor -z,rewrite -z,resub,refactor,refactor -z,rewrite -l,resub,rewrite -l,resub,605,598,593,592,592,590,590,589,589,589,586,586,585,584,584,584,584,584,584,584,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9
sasc,rewrite -l,balance,resub,resub -z,refactor -z,refactor,rewrite -l,rewrite,resub -z,rewrite -z,resub,refactor,rewrite,rewrite -z,resub,rewrite,refactor -z,resub,rewrite -l,rewrite -z,599,599,597,597,592,591,589,587,586,585,584,583,583,583,583,583,583,583,583,583,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite -z,refactor,rewrite -z,refactor,balance,resub -z,resub,refactor,rewrite,resub -z,refactor,rewrite -l,resub,rewrite -l,resub,refactor,resub -z,rewrite,rewrite -z,rewrite,598,594,594,592,592,590,590,590,589,588,588,586,586,586,586,586,586,586,585,584,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9
sasc,refactor,resub -z,rewrite,resub,refactor -z,rewrite -l,balance,resub,refactor,rewrite -z,rewrite,refactor -z,rewrite -l,refactor -z,resub,refactor -z,refactor,rewrite,balance,refactor -z,601,595,594,594,592,589,589,587,586,585,584,584,584,584,583,583,583,583,583,583,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,balance,rewrite -z,resub -z,refactor,balance,refactor -z,rewrite,balance,resub -z,rewrite,refactor,rewrite -z,balance,refactor,balance,refactor,refactor -z,resub -z,balance,resub -z,613,598,596,592,591,590,587,586,585,585,585,585,585,585,585,585,585,585,585,585,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
sasc,rewrite -l,resub,refactor -z,rewrite -l,rewrite -z,rewrite,resub -z,rewrite -z,resub,rewrite,rewrite -z,refactor,resub -z,rewrite -z,resub,refactor,refactor -z,resub,rewrite -z,rewrite -l,599,597,592,590,588,585,584,584,584,584,584,584,584,584,584,584,584,584,584,583,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10
sasc,rewrite -l,refactor -z,refactor,balance,rewrite -l,balance,resub -z,rewrite -l,resub,balance,resub -z,refactor -z,resub,rewrite -l,rewrite,refactor -z,refactor,refactor -z,rewrite,refactor,599,594,593,593,592,592,589,588,588,588,588,588,588,588,588,588,588,588,588,588,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10
sasc,rewrite,balance,refactor,rewrite -l,refactor,balance,resub -z,balance,refactor,rewrite -l,refactor -z,rewrite -z,rewrite -l,resub,rewrite -l,rewrite,resub,rewrite -l,rewrite -z,refactor,600,600,596,595,593,593,591,591,591,591,591,591,591,591,591,591,591,591,591,590,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,resub,refactor -z,resub -z,refactor -z,rewrite -l,refactor,resub -z,refactor,rewrite,rewrite -z,refactor -z,refactor,resub -z,refactor -z,resub -z,rewrite -z,resub,refactor -z,rewrite -z,resub -z,605,596,594,592,591,591,591,591,591,591,591,591,590,590,590,590,590,589,588,585,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite,refactor -z,balance,rewrite -z,resub -z,resub,resub -z,rewrite,resub -z,refactor,rewrite -z,rewrite,rewrite -l,resub,rewrite,rewrite -z,refactor -z,rewrite -z,refactor,rewrite,600,595,594,594,593,593,593,593,593,592,592,592,591,590,590,590,590,590,589,589,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9
sasc,refactor,rewrite -z,rewrite,resub -z,refactor -z,resub -z,balance,refactor -z,resub -z,refactor,resub,rewrite,resub,rewrite -l,balance,refactor -z,resub,rewrite,refactor -z,resub,601,599,599,594,592,590,590,590,590,590,590,590,590,589,589,589,589,586,586,584,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9
sasc,refactor,rewrite -z,refactor -z,rewrite -l,rewrite,balance,resub -z,rewrite -z,resub -z,refactor -z,resub,rewrite -l,rewrite,refactor -z,rewrite -l,refactor -z,resub -z,rewrite,balance,refactor -z,601,599,596,591,591,591,586,586,585,585,585,585,585,585,585,585,585,585,585,585,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite -l,refactor,resub -z,rewrite,balance,resub,balance,rewrite -l,balance,rewrite -l,balance,resub,resub -z,resub,refactor -z,rewrite,refactor -z,rewrite,rewrite -z,rewrite -l,599,595,592,592,592,592,592,592,592,592,592,592,592,592,591,589,588,585,585,583,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10
sasc,rewrite -z,balance,refactor -z,resub -z,rewrite -z,resub -z,resub,rewrite -z,balance,resub,rewrite -l,rewrite,rewrite -l,rewrite -z,rewrite,rewrite -l,refactor -z,rewrite,refactor -z,refactor,598,598,593,590,589,589,589,589,589,589,587,587,587,587,586,585,585,585,585,585,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,10,10,10,10,10
sasc,rewrite -l,refactor -z,resub,rewrite -l,refactor,resub -z,resub,resub -z,balance,refactor,balance,resub,rewrite -z,rewrite -l,rewrite,refactor -z,resub -z,resub,resub -z,refactor -z,599,594,590,588,588,587,587,587,587,587,587,587,587,586,586,586,585,585,585,585,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10
sasc,refactor -z,refactor,balance,refactor,rewrite -z,balance,rewrite -l,rewrite -z,rewrite -l,rewrite -z,rewrite -l,refactor,balance,resub,rewrite -l,refactor -z,resub,rewrite -l,balance,rewrite -l,598,594,594,594,594,594,593,593,593,593,593,591,591,590,590,590,589,587,586,585,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,balance,rewrite -l,rewrite,refactor,rewrite,balance,refactor -z,rewrite -l,rewrite -z,resub,rewrite -l,balance,refactor -z,rewrite,refactor,resub -z,rewrite,rewrite -z,refactor -z,rewrite -l,613,599,597,595,595,594,593,591,588,583,582,582,582,582,582,581,581,581,581,581,8,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10
sasc,refactor,resub -z,resub,balance,resub,refactor -z,balance,rewrite -z,refactor,rewrite -z,refactor,rewrite -z,resub -z,rewrite -l,rewrite,refactor -z,refactor,rewrite -l,refactor,resub,601,595,595,595,595,592,592,592,591,591,591,591,591,590,590,589,589,588,588,587,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9
sasc,rewrite,resub -z,rewrite -l,refactor,refactor -z,rewrite -l,rewrite -z,rewrite -l,refactor,rewrite -l,rewrite,refactor -z,refactor,balance,resub -z,resub,refactor,rewrite,rewrite -z,balance,600,598,595,593,591,589,587,583,582,582,582,582,582,582,582,582,582,582,582,582,8,8,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10
sasc,rewrite -l,resub -z,refactor -z,rewrite,refactor -z,refactor,refactor -z,balance,rewrite -l,resub -z,resub,refactor,resub -z,refactor -z,rewrite -l,resub -z,refactor,resub,refactor -z,rewrite -z,599,597,592,590,588,588,588,588,586,586,586,586,586,586,586,586,586,586,586,586,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9
sasc,refactor -z,resub,rewrite -z,resub -z,rewrite -z,rewrite -l,rewrite -z,balance,rewrite -l,rewrite,resub,rewrite -l,refactor,resub -z,refactor,balance,refactor,resub,rewrite,resub,598,594,592,592,592,591,591,591,591,591,590,590,590,590,590,590,590,590,590,590,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite -l,refactor,resub -z,balance,refactor -z,balance,refactor,rewrite,rewrite -l,resub -z,resub,balance,resub,balance,rewrite,resub -z,rewrite -z,resub,refactor,rewrite -z,599,595,592,592,591,591,591,590,588,587,587,587,587,587,587,587,586,585,584,584,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10
sasc,balance,rewrite,rewrite -z,rewrite -l,balance,rewrite -z,refactor -z,resub,refactor,resub,rewrite -l,rewrite -z,refactor -z,rewrite,refactor -z,resub -z,rewrite -z,refactor,resub -z,refactor -z,613,600,598,597,597,597,594,592,592,592,591,590,588,586,586,586,586,586,586,586,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite -z,balance,rewrite -z,resub,rewrite -l,resub -z,rewrite -l,refactor -z,refactor,rewrite,balance,resub -z,refactor,refactor -z,resub -z,rewrite,balance,rewrite -z,resub,refactor -z,598,598,597,593,591,591,591,588,587,586,586,586,586,586,586,586,586,585,585,585,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,refactor,rewrite,balance,resub -z,refactor,rewrite,refactor -z,refactor,rewrite,rewrite -l,balance,rewrite,rewrite -z,refactor -z,refactor,rewrite,refactor -z,rewrite -l,rewrite,resub -z,601,597,596,594,592,592,592,592,590,586,586,585,585,584,584,583,583,583,583,582,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10
sasc,resub -z,refactor,refactor -z,resub,rewrite,rewrite -z,rewrite,resub -z,rewrite -z,refactor -z,refactor,refactor -z,resub,rewrite,refactor,rewrite -l,rewrite -z,rewrite,refactor -z,refactor,605,599,592,592,590,588,588,588,588,588,588,588,586,586,586,584,584,583,583,583,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9
sasc,rewrite -z,resub -z,rewrite -l,refactor -z,rewrite,resub -z,resub,resub -z,refactor,resub -z,rewrite,refactor,resub,refactor,resub,resub -z,resub,rewrite -l,refactor -z,rewrite -z,598,596,593,590,589,587,587,587,587,587,587,587,587,587,587,587,587,586,586,585,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10
sasc,balance,rewrite,resub -z,resub,rewrite,resub,rewrite -l,refactor -z,rewrite,refactor,rewrite -l,rewrite -z,rewrite,resub -z,balance,rewrite -z,rewrite -l,rewrite,rewrite -z,refactor,613,600,598,598,596,596,595,592,590,588,583,583,583,583,583,583,583,583,583,583,8,8,8,8,8,8,9,9,9,9,10,10,10,10,10,10,10,10,10,10
sasc,rewrite -z,refactor,rewrite -z,resub,refactor,resub -z,refactor -z,rewrite -z,rewrite -l,resub,balance,refactor,rewrite -l,balance,refactor -z,balance,rewrite -l,rewrite -z,refactor -z,balance,598,594,594,589,588,588,588,587,585,585,585,585,585,585,585,585,584,584,584,583,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9
sasc,balance,resub,rewrite -z,resub -z,rewrite -l,refactor,rewrite,refactor -z,rewrite -l,balance,resub -z,resub,rewrite -l,refactor,resub,balance,resub,rewrite -z,rewrite -l,refactor -z,613,605,597,597,595,592,592,590,588,588,587,587,585,585,584,584,584,583,582,582,8,8,8,8,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10
sasc,balance,rewrite -l,resub,refactor -z,rewrite,rewrite -l,refactor,balance,resub -z,rewrite -z,refactor,balance,refactor -z,balance,refactor,rewrite,resub -z,rewrite -z,rewrite,refactor -z,613,599,597,592,590,587,586,586,585,584,582,582,582,582,582,582,582,582,582,582,8,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
sasc,rewrite -z,refactor -z,rewrite,resub -z,rewrite,refactor,refactor -z,refactor,balance,refactor -z,resub,refactor -z,rewrite -z,rewrite,resub -z,balance,rewrite -l,refactor,balance,resub,598,594,592,589,589,589,589,589,589,588,588,588,588,588,588,588,586,586,586,585,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9
sasc,balance,rewrite,resub,refactor,resub,resub -z,rewrite -l,resub,rewrite,rewrite -l,rewrite,resub,rewrite,resub -z,balance,resub,rewrite -l,rewrite -z,rewrite -l,resub,613,600,598,594,593,593,592,592,592,592,592,592,592,592,592,592,592,592,592,592,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite -l,rewrite,resub,rewrite -l,resub -z,rewrite -z,balance,resub,refactor -z,balance,resub -z,resub,rewrite -l,rewrite -z,balance,rewrite -l,rewrite,balance,resub -z,rewrite -l,599,597,595,595,595,595,595,595,592,591,591,591,589,588,587,585,585,585,583,583,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10
sasc,rewrite,rewrite -z,resub -z,refactor,resub -z,rewrite -l,refactor,rewrite -l,resub,rewrite,refactor -z,rewrite -z,resub,refactor -z,rewrite -z,rewrite,refactor -z,rewrite -l,refactor -z,balance,600,598,596,593,592,591,590,590,590,590,590,590,590,590,590,590,589,589,589,589,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,resub,balance,resub -z,rewrite -z,balance,rewrite -z,resub -z,rewrite -l,balance,refactor,balance,resub,rewrite,refactor -z,rewrite -z,resub -z,refactor,rewrite -l,resub -z,resub,605,605,605,597,597,596,595,594,594,592,591,591,591,590,590,590,589,589,589,589,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,refactor -z,refactor,resub -z,rewrite,rewrite -l,refactor -z,rewrite,refactor,rewrite,balance,refactor,balance,refactor,resub -z,rewrite,resub,refactor -z,rewrite -l,balance,rewrite -l,598,594,592,592,591,591,590,590,589,589,589,589,589,588,588,588,588,587,587,586,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10
sasc,resub,rewrite -l,rewrite -z,balance,rewrite -z,rewrite,rewrite -l,resub,refactor -z,rewrite -l,balance,refactor -z,resub -z,refactor -z,rewrite,refactor -z,resub,refactor,resub,refactor -z,605,597,595,595,595,595,595,594,590,590,589,589,589,589,586,586,584,584,584,584,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite,refactor -z,resub,rewrite -z,balance,resub,resub -z,refactor,rewrite -z,resub,balance,rewrite,balance,resub,resub -z,refactor,balance,refactor,rewrite,refactor,600,595,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,592,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
sasc,rewrite -l,refactor,rewrite,refactor,refactor -z,rewrite,resub -z,refactor,rewrite -l,rewrite,resub,rewrite -l,refactor,resub,balance,rewrite -z,balance,resub -z,refactor,resub,599,595,595,593,593,591,587,587,586,586,586,586,586,586,586,586,586,586,586,586,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10
sasc,rewrite -l,refactor -z,rewrite -l,resub -z,refactor,resub -z,refactor,refactor -z,rewrite -l,rewrite,rewrite -z,resub,resub -z,rewrite -z,balance,refactor,rewrite,balance,refactor,rewrite,599,594,592,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,rewrite -l,rewrite,resub -z,rewrite -l,resub,rewrite,balance,rewrite -z,refactor,rewrite,resub,refactor -z,rewrite -l,balance,resub,rewrite,balance,refactor,refactor -z,resub,599,597,595,595,595,595,595,595,592,592,591,590,589,589,589,587,587,584,584,583,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
sasc,refactor -z,rewrite -l,rewrite,balance,resub -z,rewrite,rewrite -z,rewrite -l,balance,rewrite -z,resub -z,refactor -z,resub,balance,resub,resub -z,balance,rewrite -z,refactor,rewrite -l,598,594,594,593,591,591,591,591,591,591,591,590,589,589,589,589,589,589,589,589,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
