design_name,Step1,Step2,Step3,Step4,Step5,Step6,Step7,Step8,Step9,Step10,Step11,Step12,Step13,Step14,Step15,Step16,Step17,Step18,Step19,Step20,AND1,AND2,AND3,AND4,AND5,AND6,AND7,AND8,AND9,AND10,AND11,AND12,AND13,AND14,AND15,AND16,AND17,AND18,AND19,AND20,Level1,Level2,Level3,Level4,Level5,Level6,Level7,Level8,Level9,Level10,Level11,Level12,Level13,Level14,Level15,Level16,Level17,Level18,Level19,Level20
max,resub,refactor -z,rewrite -z,resub -z,rewrite -z,rewrite -l,rewrite,refactor,rewrite -z,resub -z,balance,rewrite -z,balance,resub -z,resub,rewrite -z,refactor,rewrite -z,resub -z,rewrite,2865,2865,2859,2859,2859,2859,2859,2857,2857,2857,2857,2855,2855,2855,2855,2854,2854,2852,2852,2852,287,234,234,234,234,234,234,234,234,234,202,202,191,191,191,191,191,191,191,191
max,balance,rewrite -l,balance,rewrite,resub -z,rewrite -z,rewrite -l,resub -z,rewrite -z,refactor,resub -z,refactor -z,rewrite -l,rewrite -z,resub,refactor -z,rewrite,rewrite -l,balance,rewrite -l,2865,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,229,229,229,229,229,229,229,229,229,229,229,216,216,216,216,214,214,214,203,203
max,resub -z,rewrite -l,rewrite,refactor,resub -z,rewrite -z,resub -z,resub,refactor -z,rewrite -l,resub,refactor,rewrite -z,rewrite,refactor -z,rewrite,balance,rewrite -l,rewrite,rewrite -l,2865,2865,2865,2865,2865,2864,2864,2864,2862,2860,2860,2860,2859,2859,2859,2855,2855,2855,2855,2855,287,287,287,287,287,287,287,287,243,243,243,243,243,243,222,222,204,204,204,204
max,resub,rewrite -l,rewrite -z,refactor -z,refactor,balance,rewrite -z,rewrite,rewrite -z,rewrite -l,rewrite -z,rewrite,resub,rewrite -l,rewrite -z,rewrite,refactor -z,balance,rewrite -l,resub,2865,2865,2864,2862,2862,2862,2859,2847,2847,2846,2846,2846,2846,2846,2846,2846,2846,2846,2838,2838,287,287,287,243,243,210,210,210,210,210,210,210,210,210,210,210,201,194,194,194
max,refactor,resub,balance,rewrite,refactor -z,resub,balance,rewrite,rewrite -z,balance,refactor -z,resub,refactor,rewrite -l,balance,refactor,resub,rewrite,rewrite -l,resub -z,2865,2865,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,287,287,229,229,214,214,210,210,210,200,198,198,198,198,198,198,198,198,198,198
max,balance,rewrite -z,resub,rewrite -z,rewrite -l,resub -z,rewrite,resub -z,resub,rewrite,refactor -z,balance,rewrite,rewrite -z,resub -z,resub,resub -z,rewrite -z,rewrite -l,rewrite,2865,2864,2864,2861,2861,2861,2861,2861,2861,2861,2861,2861,2843,2842,2842,2842,2842,2842,2842,2842,229,229,229,229,229,229,229,229,229,229,216,204,204,204,204,204,204,204,204,204
max,resub -z,rewrite -z,rewrite,rewrite -z,balance,refactor,rewrite,resub -z,refactor,resub,refactor,refactor -z,balance,resub,resub -z,resub,refactor -z,resub,refactor,refactor -z,2865,2864,2863,2861,2861,2861,2861,2861,2861,2861,2861,2861,2861,2861,2861,2861,2861,2861,2861,2861,287,287,287,287,209,209,209,209,209,209,209,205,200,200,200,200,200,200,200,199
max,resub,rewrite -z,refactor,rewrite -l,refactor,rewrite -l,resub,rewrite -l,refactor -z,balance,refactor,resub,rewrite -l,refactor,rewrite -l,resub -z,balance,rewrite,refactor,rewrite -l,2865,2864,2852,2851,2851,2851,2851,2851,2851,2851,2851,2851,2849,2849,2849,2849,2849,2849,2849,2849,287,287,287,287,287,287,287,287,250,224,224,224,224,224,224,224,224,224,224,224
max,resub -z,rewrite -z,rewrite -l,refactor -z,rewrite,rewrite -l,balance,resub,balance,resub,refactor,resub,rewrite -z,resub -z,refactor -z,resub,refactor -z,balance,rewrite -z,balance,2865,2864,2863,2861,2860,2860,2860,2860,2860,2860,2860,2860,2858,2858,2858,2858,2858,2858,2836,2836,287,287,287,243,243,243,210,210,210,210,210,210,210,210,207,207,206,199,199,195
max,rewrite -l,refactor -z,balance,refactor,balance,refactor,rewrite -z,resub,rewrite -l,resub,rewrite -z,rewrite,refactor,resub,refactor,rewrite,resub,refactor -z,resub,rewrite -z,2865,2865,2865,2865,2865,2865,2865,2865,2832,2832,2832,2832,2832,2832,2832,2832,2832,2832,2832,2831,287,234,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,201,201,201
max,rewrite -z,resub,refactor,rewrite,rewrite -l,rewrite,refactor,rewrite -z,balance,refactor -z,rewrite,refactor,rewrite -z,rewrite -l,resub,rewrite -l,refactor,balance,resub -z,rewrite,2864,2864,2852,2851,2851,2851,2851,2851,2851,2851,2829,2829,2828,2822,2822,2822,2822,2822,2822,2822,287,287,287,287,287,287,287,287,225,221,221,221,221,221,221,221,221,216,216,216
max,rewrite,refactor -z,rewrite -l,rewrite,refactor -z,resub -z,rewrite -z,resub -z,rewrite -z,resub,refactor,resub,resub -z,balance,refactor,balance,rewrite -l,resub -z,resub,rewrite -z,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2857,2857,2857,2857,2857,2857,2857,2857,2857,2856,287,234,234,234,231,231,231,231,231,231,231,231,231,201,201,201,201,201,201,201
max,rewrite -l,rewrite -z,refactor -z,rewrite -l,resub,resub -z,resub,refactor -z,resub -z,refactor,rewrite -z,rewrite -l,refactor,resub -z,refactor -z,balance,rewrite -l,balance,rewrite -z,balance,2865,2864,2862,2860,2860,2860,2860,2860,2860,2860,2860,2860,2859,2859,2859,2859,2858,2858,2856,2856,287,287,243,243,243,243,243,241,241,241,241,241,241,241,223,208,208,208,208,203
max,resub -z,resub,resub -z,refactor,resub -z,balance,rewrite -z,rewrite -l,balance,rewrite -l,resub -z,rewrite,refactor -z,resub,rewrite -z,refactor,refactor -z,rewrite,rewrite -l,rewrite,2865,2865,2865,2865,2865,2865,2864,2835,2835,2835,2835,2835,2835,2835,2834,2834,2834,2834,2834,2834,287,287,287,287,287,229,229,229,217,217,217,217,210,210,210,210,209,209,209,209
max,refactor -z,balance,rewrite -l,resub,refactor,rewrite -z,resub,resub -z,resub,rewrite -l,balance,resub,refactor,rewrite -l,refactor -z,resub -z,balance,rewrite -z,refactor -z,resub -z,2865,2865,2865,2865,2865,2865,2865,2865,2865,2832,2832,2832,2832,2832,2832,2832,2832,2831,2831,2831,234,210,210,210,210,210,210,210,210,210,200,200,200,200,198,198,198,198,195,195
max,refactor -z,balance,resub -z,balance,refactor -z,rewrite,resub -z,balance,resub,rewrite -z,rewrite,refactor,resub,resub -z,rewrite -l,balance,rewrite -z,refactor,resub -z,rewrite -l,2865,2865,2865,2865,2865,2832,2832,2832,2832,2832,2832,2831,2831,2831,2831,2831,2830,2830,2830,2830,234,210,210,210,207,207,207,207,207,207,207,207,207,207,207,198,198,198,198,198
max,refactor -z,rewrite -l,resub,refactor,refactor -z,resub,balance,resub,rewrite -z,refactor,resub,rewrite -l,refactor,rewrite -z,balance,resub -z,balance,resub -z,rewrite,refactor,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2826,2826,2826,2826,2826,2826,2826,2826,2826,234,234,234,234,231,231,207,207,207,207,207,207,207,207,195,195,195,195,195,195
max,rewrite -z,refactor,rewrite -l,refactor,rewrite -l,refactor -z,resub,resub -z,resub,balance,resub,balance,rewrite,refactor,resub,resub -z,refactor,balance,rewrite,refactor,2864,2852,2851,2851,2851,2851,2851,2851,2851,2851,2851,2851,2849,2849,2849,2849,2849,2849,2849,2849,287,287,287,287,287,250,250,250,250,224,224,224,224,224,224,224,224,224,224,224
max,resub,rewrite -z,resub,balance,rewrite -z,refactor,rewrite -z,balance,refactor,rewrite -z,balance,resub,rewrite -l,rewrite -z,rewrite,resub -z,rewrite -z,refactor -z,rewrite -l,rewrite,2865,2864,2864,2864,2860,2860,2860,2860,2860,2852,2852,2852,2852,2852,2852,2852,2852,2852,2826,2826,287,287,287,217,217,217,217,207,207,207,202,202,202,202,202,202,202,199,199,199
max,balance,rewrite -z,balance,rewrite -z,rewrite -l,balance,resub,refactor -z,resub,rewrite -z,refactor -z,resub,balance,rewrite -l,rewrite,resub,refactor -z,balance,rewrite -z,refactor -z,2865,2864,2864,2860,2834,2834,2834,2834,2834,2832,2832,2832,2832,2832,2832,2832,2832,2832,2832,2832,229,229,217,217,217,209,209,205,205,205,203,203,198,198,198,198,197,197,197,189
max,rewrite -l,rewrite -z,refactor -z,rewrite,rewrite -l,resub -z,rewrite -l,resub,refactor -z,refactor,rewrite -l,resub -z,rewrite -z,rewrite,resub -z,rewrite -l,refactor,balance,rewrite -l,resub,2865,2864,2862,2860,2860,2860,2860,2860,2860,2860,2854,2854,2854,2854,2854,2854,2853,2853,2852,2852,287,287,243,243,243,243,243,243,241,241,241,241,241,241,241,241,241,208,208,208
max,balance,rewrite -l,rewrite -z,resub,refactor,resub,rewrite,rewrite -z,resub -z,refactor -z,rewrite -z,rewrite,rewrite -l,balance,rewrite -l,rewrite,rewrite -l,resub -z,refactor,balance,2865,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,229,229,229,229,229,229,229,229,229,216,216,216,216,203,203,203,203,203,203,203
max,rewrite -l,refactor -z,refactor,rewrite -l,refactor,rewrite,refactor,resub -z,rewrite,refactor -z,rewrite,resub -z,rewrite,resub -z,resub,refactor,refactor -z,balance,rewrite -l,resub,2865,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,287,234,234,234,234,234,234,234,234,231,231,231,231,231,231,231,229,205,205,205
max,resub -z,refactor -z,resub -z,rewrite,rewrite -l,resub -z,rewrite,refactor -z,balance,resub -z,rewrite -z,balance,rewrite -z,resub -z,refactor,rewrite -z,resub,resub -z,refactor,rewrite -z,2865,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2858,2858,2858,2856,2856,2856,2856,2856,287,234,234,234,234,234,234,231,207,207,207,198,198,198,198,198,198,198,198,198
max,refactor,balance,rewrite,resub,resub -z,refactor,rewrite -z,refactor -z,balance,rewrite -z,resub,rewrite -l,refactor,resub,resub -z,refactor -z,rewrite -z,rewrite,balance,rewrite,2865,2865,2865,2865,2865,2865,2865,2865,2865,2842,2842,2838,2838,2838,2838,2838,2834,2834,2834,2834,287,229,229,229,229,229,229,217,208,208,208,208,208,208,208,205,205,205,196,196
max,rewrite -l,balance,refactor -z,resub,rewrite -z,resub -z,refactor,resub,rewrite -z,resub,rewrite,refactor -z,rewrite -z,balance,rewrite -z,resub -z,rewrite -l,resub,rewrite -l,refactor,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2834,2834,2832,2832,2832,2832,2832,2832,287,229,214,214,214,214,214,214,214,214,214,203,203,187,187,187,187,187,187,187
max,resub,resub -z,refactor -z,balance,refactor -z,rewrite -l,balance,resub,rewrite,refactor -z,resub -z,balance,refactor,balance,rewrite -l,balance,resub,rewrite -z,rewrite,refactor -z,2865,2865,2865,2865,2865,2832,2832,2832,2832,2832,2832,2832,2832,2832,2832,2832,2832,2832,2832,2831,287,287,234,210,207,207,207,207,207,205,205,205,205,205,205,205,205,205,205,201
max,rewrite,resub,rewrite,rewrite -z,resub,refactor -z,rewrite -z,balance,resub,rewrite,resub,rewrite,refactor,resub -z,refactor -z,rewrite -z,refactor -z,rewrite,refactor -z,resub -z,2865,2865,2865,2864,2864,2862,2860,2860,2860,2859,2859,2859,2859,2859,2859,2834,2834,2832,2832,2832,287,287,287,287,287,243,243,206,206,206,206,206,206,206,206,206,204,204,203,203
max,rewrite -z,refactor -z,refactor,rewrite -l,rewrite -z,rewrite,resub,refactor,resub -z,rewrite -z,rewrite,refactor,refactor -z,resub,balance,resub -z,rewrite,resub,rewrite,resub -z,2864,2862,2862,2860,2859,2859,2859,2858,2858,2858,2858,2858,2858,2858,2858,2858,2857,2857,2857,2857,287,243,243,243,243,243,243,243,243,243,243,243,220,220,197,197,197,197,197,197
max,resub,rewrite -l,rewrite,rewrite -l,resub,refactor -z,rewrite,refactor,resub,rewrite -z,resub -z,resub,resub -z,rewrite -l,resub,refactor,resub,refactor,rewrite -l,balance,2865,2865,2865,2865,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,287,287,287,287,287,234,234,234,234,234,234,234,234,234,234,234,234,234,234,202
max,resub -z,resub,resub -z,refactor,rewrite,resub,refactor -z,balance,refactor,rewrite,resub -z,balance,rewrite -l,refactor -z,rewrite,rewrite -l,resub -z,balance,refactor -z,balance,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2832,2832,2832,2832,2831,2831,287,287,287,287,287,287,234,210,210,210,210,210,210,207,207,207,207,207,205,205
max,rewrite,rewrite -l,rewrite,rewrite -z,balance,rewrite,resub,balance,refactor,refactor -z,resub -z,rewrite -z,balance,resub,rewrite -l,refactor,balance,rewrite -z,rewrite,refactor,2865,2865,2865,2864,2864,2862,2862,2862,2862,2862,2862,2834,2834,2834,2834,2834,2834,2832,2832,2832,287,287,287,287,217,217,217,217,217,210,210,210,204,204,204,204,204,204,204,204
max,resub -z,rewrite -l,resub -z,resub,rewrite -z,refactor -z,rewrite -z,refactor,resub -z,balance,rewrite -z,resub,refactor,refactor -z,resub -z,resub,refactor -z,rewrite -l,rewrite -z,refactor,2865,2865,2865,2865,2864,2862,2860,2859,2859,2859,2857,2857,2857,2857,2857,2857,2857,2827,2825,2825,287,287,287,287,287,243,243,243,243,208,208,208,208,205,205,205,205,205,205,205
max,balance,resub,resub -z,balance,refactor,resub -z,balance,resub -z,refactor,balance,resub -z,rewrite -l,rewrite,resub -z,balance,rewrite -z,rewrite -l,rewrite -z,refactor,resub -z,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2835,2835,2835,2835,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229
max,rewrite -l,balance,resub,refactor,rewrite -l,refactor,resub -z,rewrite,resub -z,refactor -z,balance,rewrite -l,refactor -z,rewrite -l,resub -z,refactor -z,resub -z,refactor -z,rewrite -z,resub,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,287,229,229,229,229,229,229,229,229,214,210,210,207,207,207,205,205,205,205,205
max,rewrite -l,rewrite,balance,refactor,balance,refactor -z,resub,rewrite -z,resub,balance,rewrite -z,refactor -z,rewrite,resub -z,refactor -z,rewrite -z,rewrite,resub -z,rewrite,rewrite -l,2865,2865,2865,2865,2865,2865,2865,2835,2835,2835,2834,2834,2834,2834,2834,2832,2832,2832,2832,2832,287,287,229,229,229,214,214,214,214,202,202,198,198,198,196,196,196,196,196,196
max,rewrite -z,refactor -z,balance,rewrite,balance,resub -z,rewrite,balance,resub -z,rewrite -z,refactor,balance,rewrite -l,refactor,rewrite -z,resub,balance,refactor -z,rewrite,resub -z,2864,2862,2862,2860,2860,2860,2859,2859,2859,2858,2858,2858,2858,2858,2856,2856,2856,2856,2828,2828,287,243,210,210,210,210,210,210,210,210,210,202,202,202,202,202,199,197,197,197
max,balance,rewrite,refactor -z,rewrite,rewrite -l,resub -z,rewrite -l,rewrite,rewrite -l,rewrite,resub -z,rewrite -l,balance,rewrite -z,refactor -z,refactor,rewrite -l,rewrite -z,rewrite -l,rewrite -z,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,229,229,214,214,214,214,214,214,214,214,214,214,210,210,205,205,205,205,205,205
max,balance,resub -z,rewrite -z,balance,refactor,refactor -z,resub -z,rewrite -l,balance,rewrite,refactor -z,resub,rewrite -z,refactor -z,balance,resub,balance,resub -z,rewrite -l,balance,2865,2865,2865,2865,2865,2865,2862,2835,2835,2835,2835,2835,2834,2834,2834,2834,2834,2834,2833,2833,229,229,229,217,217,210,210,210,208,208,206,206,206,202,196,196,196,196,196,196
max,resub,resub -z,balance,refactor -z,resub,rewrite -l,refactor,rewrite,resub -z,rewrite,refactor,resub -z,resub,rewrite -z,refactor -z,rewrite -z,rewrite,rewrite -l,resub -z,resub,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,287,287,229,214,214,214,214,214,214,214,214,214,214,214,208,208,208,208,208,208
max,rewrite -l,rewrite,resub,rewrite,balance,rewrite,rewrite -l,balance,resub -z,refactor,resub -z,resub,resub -z,rewrite,resub -z,rewrite,refactor,rewrite -l,resub -z,rewrite -z,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,287,287,287,287,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229
max,refactor,resub,rewrite -l,resub,resub -z,rewrite,resub -z,rewrite,rewrite -l,resub,rewrite -l,balance,refactor,balance,refactor,balance,resub -z,refactor,rewrite,resub,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,287,287,287,287,287,287,287,287,287,287,287,229,229,229,229,229,229,229,229,229
max,balance,resub -z,rewrite -z,resub -z,rewrite -l,refactor,rewrite -z,rewrite -l,rewrite,refactor,rewrite -z,resub,refactor -z,rewrite -l,refactor -z,rewrite -l,resub -z,balance,rewrite,rewrite -z,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2830,2830,2830,2830,2830,2830,2830,2828,229,229,229,229,229,229,229,229,229,229,229,229,222,222,221,221,221,207,207,207
max,balance,resub,refactor,resub,rewrite,rewrite -l,resub -z,rewrite -z,refactor -z,rewrite -z,resub,rewrite -z,balance,rewrite -z,resub -z,refactor -z,rewrite -z,resub -z,balance,rewrite -z,2865,2865,2865,2865,2865,2865,2865,2865,2865,2837,2837,2837,2837,2835,2835,2835,2834,2834,2834,2834,229,229,229,229,229,229,229,229,217,217,217,217,208,208,208,200,200,200,192,192
max,rewrite -l,resub -z,refactor -z,resub -z,resub,resub -z,refactor,refactor -z,rewrite,refactor -z,resub -z,resub,rewrite -z,resub,refactor -z,rewrite -z,rewrite,balance,resub -z,resub,2865,2865,2865,2865,2865,2865,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,287,287,234,234,234,234,234,231,231,229,229,229,229,229,224,224,224,188,188,188
max,refactor,rewrite -z,rewrite -l,refactor -z,resub,rewrite -l,refactor -z,rewrite,balance,refactor,rewrite,refactor,resub,refactor -z,rewrite -l,resub,rewrite -z,refactor,resub -z,refactor -z,2865,2864,2863,2861,2861,2860,2860,2854,2854,2854,2854,2854,2854,2854,2834,2834,2833,2833,2833,2833,287,287,287,243,243,243,241,241,208,208,208,208,208,207,207,207,207,207,207,204
max,refactor -z,resub,refactor,refactor -z,rewrite -z,refactor -z,refactor,rewrite -l,refactor,rewrite -z,refactor -z,rewrite -l,refactor,rewrite -l,refactor -z,rewrite -z,rewrite,rewrite -l,refactor,refactor -z,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2863,2863,2863,2863,2862,2862,2862,2862,2862,234,234,234,231,231,226,226,226,226,226,218,218,218,218,218,218,218,218,218,214
max,rewrite,resub -z,resub,balance,rewrite -z,rewrite -l,rewrite,resub -z,rewrite,refactor -z,rewrite -l,resub,refactor -z,rewrite -z,rewrite -l,refactor,refactor -z,refactor,rewrite -l,resub,2865,2865,2865,2865,2864,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,287,287,287,229,229,229,229,229,229,217,217,217,215,215,215,215,212,212,212,212
max,resub -z,refactor,rewrite,rewrite -l,resub,rewrite,refactor -z,resub -z,resub,rewrite,resub -z,resub,refactor -z,rewrite -z,refactor -z,rewrite,resub,refactor -z,refactor,refactor -z,2865,2865,2865,2865,2865,2865,2865,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,287,287,287,287,287,287,234,234,234,234,234,234,231,231,226,226,226,225,225,225
max,rewrite -l,resub,rewrite -z,resub -z,resub,rewrite -l,balance,rewrite -l,balance,resub -z,balance,rewrite -l,resub,refactor,rewrite,rewrite -l,refactor,rewrite -z,balance,rewrite -l,2865,2865,2864,2864,2864,2863,2863,2861,2861,2861,2861,2861,2861,2861,2861,2861,2861,2860,2860,2860,287,287,287,287,287,287,217,217,217,217,217,217,217,217,217,217,217,217,209,209
max,resub,balance,resub -z,balance,resub,refactor,resub -z,refactor,refactor -z,balance,rewrite -z,rewrite,balance,rewrite,refactor,resub -z,rewrite -l,refactor -z,resub -z,refactor -z,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,287,229,229,229,229,229,229,229,214,210,210,210,200,200,200,200,200,198,198,197
max,refactor,resub,refactor -z,balance,resub -z,rewrite -l,resub,rewrite,balance,refactor -z,refactor,rewrite -l,resub,resub -z,balance,rewrite,rewrite -l,rewrite,resub -z,resub,2865,2865,2865,2865,2865,2865,2865,2865,2865,2865,2864,2831,2831,2831,2831,2831,2831,2831,2831,2831,287,287,234,210,210,210,210,210,210,207,207,207,207,207,207,207,207,207,207,207
max,rewrite,refactor,rewrite -z,refactor,balance,rewrite -l,resub -z,refactor -z,resub,rewrite -z,refactor -z,balance,resub -z,refactor -z,resub -z,refactor,rewrite,resub -z,rewrite -l,resub,2865,2865,2864,2852,2852,2850,2850,2850,2850,2822,2822,2822,2822,2822,2822,2822,2822,2822,2822,2822,287,287,287,287,233,233,233,226,226,226,225,218,218,218,218,218,218,218,218,218
max,resub,refactor -z,balance,rewrite -z,resub,refactor,resub -z,rewrite,refactor,rewrite -z,resub -z,rewrite -l,refactor,rewrite -l,rewrite,resub -z,refactor,rewrite -z,refactor -z,rewrite -z,2865,2865,2865,2865,2865,2865,2865,2862,2862,2862,2862,2862,2862,2862,2862,2862,2862,2862,2862,2843,287,234,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,201,201
max,refactor,balance,rewrite -l,rewrite -z,refactor -z,rewrite -l,refactor,rewrite -z,refactor -z,refactor,resub -z,refactor -z,rewrite -l,resub -z,refactor -z,rewrite -l,rewrite -z,rewrite,resub -z,refactor,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,287,229,229,229,217,217,217,217,216,216,216,214,214,214,214,214,214,214,214,214
max,refactor,rewrite,rewrite -l,resub,balance,rewrite -z,rewrite,balance,refactor -z,rewrite,refactor -z,rewrite,rewrite -l,resub -z,rewrite -z,rewrite -l,rewrite -z,refactor -z,resub,refactor -z,2865,2865,2865,2865,2865,2864,2835,2835,2835,2835,2835,2835,2835,2835,2834,2834,2834,2834,2834,2834,287,287,287,287,229,229,229,217,210,210,208,208,208,208,208,208,208,201,201,201
max,refactor -z,rewrite,resub -z,rewrite -l,rewrite -z,refactor,resub -z,refactor,balance,resub -z,rewrite -z,rewrite -l,balance,rewrite -z,rewrite -l,refactor -z,refactor,refactor -z,balance,resub -z,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2858,2833,2833,2831,2831,2831,2831,2831,2831,2831,234,234,234,234,234,234,234,234,202,202,202,202,195,195,195,185,185,184,175,175
max,rewrite,rewrite -l,rewrite -z,refactor,resub -z,refactor -z,rewrite,balance,resub -z,balance,refactor -z,refactor,refactor -z,rewrite -z,rewrite -l,balance,refactor,resub,rewrite -z,resub,2865,2865,2864,2852,2852,2852,2850,2850,2850,2850,2850,2849,2849,2823,2823,2823,2823,2823,2820,2820,287,287,287,287,287,250,250,224,224,224,222,222,221,221,221,215,215,215,215,215
max,resub -z,refactor -z,rewrite -z,refactor -z,resub,rewrite -z,refactor -z,rewrite -z,resub -z,refactor -z,rewrite -z,rewrite -l,rewrite,rewrite -z,balance,rewrite -z,rewrite,rewrite -z,refactor -z,refactor,2865,2865,2859,2859,2859,2859,2859,2858,2858,2858,2858,2858,2858,2858,2858,2857,2846,2846,2845,2845,287,234,234,224,224,224,217,217,217,214,214,214,214,214,175,175,175,175,169,169
max,rewrite -z,refactor,refactor -z,rewrite -l,resub,rewrite -l,refactor,rewrite,refactor,resub,rewrite,balance,refactor -z,rewrite,rewrite -l,rewrite -z,resub -z,refactor,rewrite,balance,2864,2852,2852,2850,2850,2850,2850,2850,2850,2850,2850,2850,2850,2821,2821,2820,2820,2820,2820,2820,287,287,250,250,250,250,250,250,250,250,250,224,222,222,222,222,222,222,222,218
max,refactor,refactor -z,rewrite,balance,rewrite -l,refactor,rewrite,refactor -z,refactor,refactor -z,rewrite -l,resub,refactor,balance,rewrite -l,rewrite -z,rewrite,balance,resub,rewrite -l,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2832,2832,2831,2831,2831,2831,2831,2831,2831,2831,287,234,234,210,210,210,210,207,207,205,205,205,205,205,205,205,205,195,195,195
max,rewrite -z,resub,rewrite -l,rewrite,refactor,balance,rewrite,resub,balance,refactor -z,resub,rewrite,rewrite -l,resub -z,refactor,rewrite -z,resub -z,rewrite,refactor,rewrite,2864,2864,2863,2863,2851,2851,2849,2849,2849,2849,2849,2823,2823,2823,2823,2822,2822,2822,2822,2822,287,287,287,287,287,233,233,233,233,226,226,226,226,226,226,226,226,226,226,226
max,balance,rewrite -l,resub,refactor -z,resub -z,rewrite,refactor -z,rewrite -l,refactor -z,rewrite -z,resub,refactor,rewrite,rewrite -l,rewrite -z,resub -z,rewrite,refactor -z,rewrite -z,refactor,2865,2865,2865,2865,2865,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2835,2834,2834,229,229,229,214,214,214,211,211,209,209,209,209,209,209,209,209,209,199,199,199
max,rewrite -z,rewrite -l,rewrite -z,refactor,rewrite -z,rewrite -l,resub,rewrite -l,refactor,rewrite -z,rewrite -l,refactor,balance,resub -z,refactor -z,balance,rewrite,refactor,resub,refactor -z,2864,2863,2861,2851,2849,2849,2849,2849,2842,2839,2837,2836,2836,2836,2836,2836,2816,2816,2816,2816,287,287,287,285,285,285,285,285,278,278,279,279,233,233,225,220,220,220,220,220
max,refactor,resub -z,refactor,refactor -z,rewrite -l,refactor -z,rewrite,rewrite -z,refactor -z,resub,refactor,refactor -z,rewrite -l,resub -z,resub,balance,refactor -z,rewrite -l,rewrite -z,resub,2865,2865,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2827,2825,2825,287,287,287,234,234,231,231,231,225,225,225,224,224,224,224,197,197,197,197,197
max,resub,rewrite -l,balance,refactor,rewrite -z,resub,rewrite -z,balance,refactor -z,rewrite -z,refactor,resub -z,balance,rewrite,rewrite -l,rewrite,refactor -z,rewrite,refactor,refactor -z,2865,2865,2865,2865,2865,2865,2862,2862,2862,2834,2834,2834,2834,2834,2834,2834,2834,2834,2834,2834,287,287,229,229,229,229,229,211,207,207,207,207,202,202,202,202,201,201,201,200
max,refactor,refactor -z,rewrite,rewrite -l,resub,refactor,refactor -z,refactor,refactor -z,resub -z,rewrite,rewrite -l,refactor -z,refactor,resub,rewrite,refactor -z,rewrite,refactor -z,balance,2865,2865,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2859,2858,2858,2858,2858,2858,2858,2858,287,234,234,234,234,234,231,231,229,229,229,229,229,229,229,229,229,229,229,203
